Name,SubjectAndScore[0].Subject,SubjectAndScore[0].Score,SubjectAndScore[1].Subject,SubjectAndScore[1].Score,SubjectAndScore[2].Subject,SubjectAndScore[2].Score
Bob,Biology,76,Chemistry,84,Physics,79
Charlie,Math,82,Computer Science,90,Art,85
Diana,English,91,History,89,Geography,84
Ethan,Physics,75,Chemistry,77,Math,88
Fiona,Biology,88,Computer Science,92,Math,79
George,History,81,Geography,85,English,90
Hannah,Chemistry,80,Math,94,Biology,83
Ian,Computer Science,89,Physics,78,History,82
Jasmine,Math,93,English,87,Geography,90
